Year,Region,Gross domestic product (GDP)
2010,Africa,3505.7357723
2011,Africa,3455.688624608333
2012,Africa,3405.6414769166668
2013,Africa,3355.594329225
2014,Africa,3305.5471815333335
2015,Africa,3255.5000338416667
2016,Africa,3205.4528861500003
2017,Africa,3155.4057384583334
2018,Africa,3105.3585907666666
2019,Africa,3055.311443075
2020,Africa,3005.2642953833333
2021,Africa,2955.217147691667
2022,Africa,2905.17
2010,Americas,23835.2455589
2011,Americas,24858.546762324997
2012,Americas,25881.84796575
2013,Americas,26905.149169174998
2014,Americas,27928.4503726
2015,Americas,28951.751576025
2016,Americas,29975.05277945
2017,Americas,30998.353982875
2018,Americas,32021.6551863
2019,Americas,33044.956389725
2020,Americas,34068.25759315
2021,Americas,35091.558796575
2022,Americas,36114.86
2010,Asia,32130.112365
2011,Asia,32555.45050125
2012,Asia,32980.7886375
2013,Asia,33406.12677375
2014,Asia,33831.46491
2015,Asia,34256.80304625
2016,Asia,34682.141182499996
2017,Asia,35107.479318749996
2018,Asia,35532.817455
2019,Asia,35958.15559125
2020,Asia,36383.4937275
2021,Asia,36808.83186375
2022,Asia,37234.17
2010,Europe,21254.168188
2011,Europe,21607.373338999998
2012,Europe,21960.57849
2013,Europe,22313.783641
2014,Europe,22666.988792
2015,Europe,23020.193943
2016,Europe,23373.399094
2017,Europe,23726.604245000002
2018,Europe,24079.809396
2019,Europe,24433.014547
2020,Europe,24786.219698
2021,Europe,25139.424849000003
2022,Europe,25492.63
2010,Oceania,1133.333
2011,Oceania,1206.7519166666668
2012,Oceania,1280.1708333333333
2013,Oceania,1353.58975
2014,Oceania,1427.0086666666666
2015,Oceania,1500.4275833333334
2016,Oceania,1573.8465
2017,Oceania,1647.2654166666666
2018,Oceania,1720.6843333333331
2019,Oceania,1794.10325
2020,Oceania,1867.5221666666666
2021,Oceania,1940.9410833333332
2022,Oceania,2014.36
